"leaf_id" "tree_id" "id_plot" "tree_spec" "specrich" "total_all_ba" "rel_fsyl" "rel_qrob" "rel_qrub" "fragmean" "truediv" "abun"
"15" "01_am1_15" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"16" "01_am1_16" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"17" "01_am1_17" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"18" "01_am1_18" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"19" "01_am1_19" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"20" "01_am1_20" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"21" "01_am1_21" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"22" "01_am1_22" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 2
"23" "01_am1_23" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"24" "01_am1_24" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"25" "01_am1_25" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"26" "01_am1_26" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"27" "01_am1_27" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"28" "01_am1_28" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"29" "01_am1_29" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"30" "01_am1_30" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"31" "01_am1_31" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 2
"32" "01_am1_32" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"33" "01_am1_33" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 2
"34" "01_am1_34" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"35" "01_am1_35" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"36" "01_am1_36" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"37" "01_am1_37" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"38" "01_am1_38" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 2
"39" "01_am1_39" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"40" "01_am1_40" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"41" "01_am1_41" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"42" "01_am1_42" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"43" "01_am1_43" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 3
"44" "01_am1_44" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"45" "01_am1_45" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"46" "01_am1_46" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"47" "01_am1_47" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"48" "01_am1_48" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"49" "01_am1_49" "01_am1" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 5
"50" "01_am2_01" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"51" "01_am2_02" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"52" "01_am2_03" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"53" "01_am2_04" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"54" "01_am2_05" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"55" "01_am2_06" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 3
"56" "01_am2_07" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 3
"57" "01_am2_08" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"58" "01_am2_09" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"59" "01_am2_10" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"60" "01_am2_11" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"61" "01_am2_12" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"62" "01_am2_13" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 2
"63" "01_am2_14" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"64" "01_am2_15" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"65" "01_am2_16" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"66" "01_am2_17" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"67" "01_am2_18" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"68" "01_am2_19" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 3
"69" "01_am2_20" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"70" "01_am2_21" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"71" "01_am2_22" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"72" "01_am2_23" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"73" "01_am2_24" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"74" "01_am2_25" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"75" "01_am2_26" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"76" "01_am2_27" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"77" "01_am2_28" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"78" "01_am2_29" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 2
"79" "01_am2_30" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"80" "01_am2_31" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 2
"81" "01_am2_32" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 4
"82" "01_am2_33" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"83" "01_am2_34" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"84" "01_am2_35" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"85" "01_am2_36" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"86" "01_am2_37" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"87" "01_am2_38" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"88" "01_am2_39" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"89" "01_am2_40" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"90" "01_am2_41" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"91" "01_am2_42" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 3
"92" "01_am2_43" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"93" "01_am2_44" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"94" "01_am2_45" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"95" "01_am2_46" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"96" "01_am2_47" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"97" "01_am2_48" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"98" "01_am2_49" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"99" "01_am2_50" "01_am2" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"100" "01_am3_01" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"101" "01_am3_02" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"102" "01_am3_03" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"103" "01_am3_04" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"104" "01_am3_05" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"105" "01_am3_06" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"106" "01_am3_07" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"107" "01_am3_08" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"108" "01_am3_09" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"109" "01_am3_10" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"110" "01_am3_11" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"111" "01_am3_12" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"112" "01_am3_13" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"113" "01_am3_14" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 2
"114" "01_am3_15" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"115" "01_am3_16" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"116" "01_am3_17" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"117" "01_am3_18" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"118" "01_am3_19" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"119" "01_am3_20" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"120" "01_am3_21" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"121" "01_am3_22" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"122" "01_am3_23" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"123" "01_am3_24" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"124" "01_am3_25" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"125" "01_am3_26" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"126" "01_am3_27" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"127" "01_am3_28" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"128" "01_am3_29" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"129" "01_am3_30" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"130" "01_am3_31" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 2
"131" "01_am3_32" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 2
"132" "01_am3_33" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"133" "01_am3_34" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"134" "01_am3_35" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"135" "01_am3_36" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"136" "01_am3_37" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"137" "01_am3_38" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"138" "01_am3_39" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"139" "01_am3_40" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"140" "01_am3_41" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"141" "01_am3_42" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"142" "01_am3_43" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"143" "01_am3_44" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"144" "01_am3_45" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"145" "01_am3_46" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"146" "01_am3_47" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"147" "01_am3_48" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"148" "01_am3_49" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"149" "01_am3_50" "01_am3" 1 "qrub" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"150" "01_zo1_01" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 3
"151" "01_zo1_02" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"152" "01_zo1_03" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"153" "01_zo1_04" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"154" "01_zo1_05" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"155" "01_zo1_06" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"156" "01_zo1_07" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"157" "01_zo1_08" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"158" "01_zo1_09" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"159" "01_zo1_10" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 2
"160" "01_zo1_11" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 2
"161" "01_zo1_12" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"162" "01_zo1_13" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"163" "01_zo1_14" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"164" "01_zo1_15" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"165" "01_zo1_16" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"166" "01_zo1_17" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"167" "01_zo1_18" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 2
"168" "01_zo1_19" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"169" "01_zo1_20" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 3
"170" "01_zo1_21" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"171" "01_zo1_22" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"172" "01_zo1_23" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"173" "01_zo1_24" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"174" "01_zo1_25" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"175" "01_zo1_26" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"176" "01_zo1_27" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 3
"177" "01_zo1_28" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"178" "01_zo1_29" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"179" "01_zo1_30" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"180" "01_zo1_31" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"181" "01_zo1_32" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"182" "01_zo1_33" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"183" "01_zo1_34" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 3
"184" "01_zo1_35" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"185" "01_zo1_36" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"186" "01_zo1_37" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"187" "01_zo1_38" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 2
"188" "01_zo1_39" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 1
"189" "01_zo1_40" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"190" "01_zo1_41" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"191" "01_zo1_42" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 0
"192" "01_zo1_43" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 2
"193" "01_zo1_44" "01_zo1" 1 "qrob" 2 3.853379373 0 0.289799308700326 0.710200691299674 -2.91067264824528 2.27424887715749 2
